,credit_score,income,loan_amount,loan_duration,employment_years,debt_to_income_ratio
606,368,104441,274054,36,13,0.17731136757091392
607,845,104663,455929,12,7,0.5276252381708136
608,352,52431,314001,48,18,0.5595550888759017
609,749,91681,39964,60,13,0.28079506054374564
610,504,93483,483883,12,9,0.07784235974799077
611,425,79153,423443,12,16,0.07166550853105066
612,342,36368,404194,12,8,0.3656724263379557
613,410,57424,485743,12,28,0.26609230989124844
614,482,142360,284297,36,5,0.06575883516770999
615,394,75004,326909,36,10,0.3707888157719062
616,673,113869,235156,36,24,0.056216395123962364
617,819,118652,113212,60,6,0.4830545769821001
618,659,142755,44071,60,16,0.21853805248685437
619,580,86985,117990,60,27,0.07214190165507765
620,494,80069,74519,24,27,0.3735937215407343
621,494,82326,14503,60,0,0.2687264279381801
622,392,138737,196775,36,21,0.5855902273464322
623,360,111061,462595,36,4,0.34930926437703613
624,350,53398,100457,24,8,0.20138154957035453
625,702,128393,193938,24,17,0.44019137554868604
626,304,80861,152977,60,23,0.19932060139849123
627,765,105897,50838,48,26,0.5473338102741607
628,833,111905,392344,24,20,0.25609708377905704
629,704,98577,456495,12,1,0.3524277095269128
630,812,95641,94489,36,28,0.07781520710332587
631,532,39078,31806,12,25,0.2843666808737269
632,823,55003,181072,36,10,0.5077999468135472
633,645,92768,420384,36,26,0.493106842949838
634,345,81047,75119,24,27,0.17337520736943943
635,845,101626,305858,24,5,0.17434348905580946
636,377,87660,190165,12,25,0.49951792171728016
637,372,134386,322563,36,7,0.561719131093129
638,548,79786,447361,12,3,0.10244850670015196
639,346,31925,110432,48,17,0.2975322516844239
640,420,113976,475641,12,27,0.2355998534303259
641,513,135221,360093,60,10,0.5288786505015916
642,538,147832,476027,12,4,0.09593870307401031
643,355,56015,400677,60,14,0.16611926840692057
644,649,63320,412507,60,27,0.46385758567257185
645,406,94881,182876,60,17,0.07821161693966858
646,347,120827,344115,48,1,0.32089445939285904
647,636,132215,360615,12,21,0.293158869073846
648,325,56289,332090,12,10,0.23392064844381172
649,556,33389,366133,48,25,0.2670147734254081
650,307,55683,89080,36,24,0.34146732281162806
651,552,43629,257791,24,12,0.13875204711361072
652,602,91550,459548,12,3,0.364597733055976
653,355,54826,82794,24,21,0.4929877811149924
654,825,130734,297985,48,6,0.4680885113845874
655,773,56630,129447,36,28,0.13464494758157552
656,327,128762,125029,36,10,0.13208720835781063
657,377,76163,184830,36,21,0.19749590225970232
658,515,128511,343416,48,23,0.24859109948757047
659,685,96435,42643,60,3,0.2746505697746654
660,664,41653,448624,60,27,0.42383346925833987
661,825,57961,311094,24,14,0.08117423769120947
662,611,111941,192921,60,0,0.06906998732433652
663,306,104137,367644,60,22,0.26555080961914995
664,302,63662,164116,36,2,0.4334400306758892
665,662,128818,392732,36,13,0.1563894386260654
666,807,86446,20997,24,5,0.4028274646909384
667,573,51288,346895,12,17,0.19290547586716467
668,805,125081,103605,24,24,0.537347359847434
669,314,66877,422127,24,0,0.542629469346639
670,491,141562,322677,48,5,0.21350796235472957
671,784,45313,349710,48,5,0.17649656467978225
672,327,110885,230942,24,20,0.2762171846364272
673,338,102715,150643,24,15,0.18229237184908176
674,572,40326,113255,24,28,0.41981111381043695
675,530,140091,265298,60,4,0.504335576501557
676,385,31560,492679,48,16,0.4202006720011693
677,773,109148,456157,24,9,0.5033927459871421
678,425,113186,63005,36,27,0.2683456892141107
679,836,56745,222322,36,20,0.13597433388987346
680,444,61890,194784,60,17,0.4558730210686756
681,824,50022,48541,60,6,0.2482609778278546
682,511,82579,28387,12,2,0.4191989538760228
683,324,100316,361124,12,12,0.19885416808997108
684,693,113847,184980,12,14,0.09467629914366996
685,366,58380,90457,60,19,0.5959199875182698
686,532,140198,149129,60,18,0.13591082936182958
687,408,32356,69028,60,2,0.5936315466799146
688,445,100326,124246,36,3,0.5875039629115459
689,410,122447,322875,60,4,0.4865999571494217
690,527,144994,160930,36,0,0.4126826291450986
691,410,119899,184761,12,3,0.3677938776380965
692,769,50049,49638,12,11,0.526355849957809
693,333,105717,489814,12,27,0.20919173689071835
694,668,135361,182558,24,26,0.3072246668666823
695,724,46082,25567,24,23,0.390664483151576
696,817,30661,427955,48,9,0.27615476172822007
697,581,67412,62804,48,22,0.28511754974964737
698,619,144015,375965,48,24,0.2316565671261464
699,742,32920,8754,24,20,0.36032749917649476
700,614,121194,32044,24,28,0.5178159904083137
701,676,144306,72260,48,25,0.16084060790347204
702,588,90315,71912,48,19,0.5639381713143927
703,736,109561,261695,60,23,0.42899820956152623
704,576,38946,13706,48,24,0.5028002669740166
705,802,124242,276038,60,12,0.35590488094650635
706,815,75500,416253,36,22,0.47873418578323484
707,649,134540,351130,24,13,0.05891021853670697
708,745,46309,349086,48,22,0.5001092336287444
709,649,85230,187684,24,4,0.07207637249695159
710,436,141822,34725,24,3,0.5394523569995743
711,542,128656,141998,24,13,0.5955795109812538
712,842,60027,109555,36,9,0.2117371041972278
713,339,102541,266486,12,16,0.1656752059571865
714,528,142340,276640,48,9,0.4709498501219223
715,847,144846,61447,12,25,0.18916448750613923
716,522,89321,368748,12,6,0.5260593107447119
717,305,30956,165878,12,15,0.10656342568661219
718,621,130375,355343,24,0,0.11927535800864704
719,767,104131,46321,60,16,0.5885333553053386
720,374,77908,258113,24,20,0.4206113940485025
721,303,108339,238103,24,28,0.515787973435924
722,417,55963,463311,12,8,0.22838115754333488
723,803,131757,420872,24,5,0.42206606223633236
724,740,69443,60147,12,18,0.3768330050197284
725,493,129259,96396,60,12,0.3817325660676208
726,691,69063,447882,48,2,0.4253928527457468
727,325,144225,480584,12,6,0.36644754522100415
728,734,146400,305931,60,21,0.2859843031164662
729,472,110818,249839,48,8,0.20175748190930076
730,599,34703,461162,36,21,0.47271973200226103
731,625,95128,26727,12,4,0.1744498365017524
732,709,102099,244423,12,9,0.43079486838492775
733,417,55849,100081,36,22,0.17833305245712966
734,524,61860,389865,36,16,0.3939315934749496
735,831,61585,246130,12,11,0.46089304692096583
736,412,52015,73056,36,22,0.17029263889859655
737,439,107539,139153,24,15,0.08296881547371955
738,300,73585,170268,48,2,0.12203555864679574
739,389,56958,172807,48,29,0.38329833199906393
740,619,56017,240821,48,24,0.5171955234241545
741,849,106707,85102,24,21,0.0747482516794834
742,438,75350,477794,36,8,0.4537831924729054
743,810,42201,161570,60,28,0.23772525527252863
744,558,59426,81865,36,14,0.31319060345573735
745,309,47778,167728,12,4,0.5608727524150611
746,560,75241,72695,48,22,0.23258432760471498
747,471,72229,436116,36,12,0.3059353136667173
748,312,116652,122235,60,13,0.05752532811837461
749,467,148402,483115,12,19,0.0948792960026611
750,620,78364,445917,24,14,0.19222537512413118
751,618,128833,113777,24,15,0.06531873245159092
752,628,114878,24033,60,22,0.397256429326538
753,849,87056,146877,12,12,0.2845190962408924
754,718,57490,171923,48,16,0.35147986150041205
755,394,49975,31832,36,22,0.14605595224298124
756,617,56723,199509,12,7,0.21276261619013886
757,535,53279,382869,24,20,0.41510346116899877
758,633,108301,150016,60,1,0.5809164979967198
759,675,142214,287017,60,4,0.07772922548121505
760,758,41561,45372,36,5,0.5397113764703964
761,436,137435,94464,60,11,0.3672846607211646
762,846,96061,151451,60,17,0.360155761715593
763,812,118397,122322,12,29,0.32515319436426815
764,595,79153,172823,48,21,0.08816674724730086
765,619,63142,367226,36,21,0.09943226845488837
766,648,56916,225894,12,0,0.3805016031124973
767,528,94324,272254,48,29,0.23752721428955703
768,569,74965,452557,12,16,0.5544974366177243
769,590,34648,279231,12,29,0.27362479554770974
770,464,65133,421978,60,10,0.12880480228645258
771,304,80677,349761,48,9,0.44309535842611975
772,678,126059,105483,36,18,0.21134438179255538
773,377,124588,14596,36,13,0.3390086690457412
774,709,129950,239627,48,25,0.43380803202784346
775,431,128317,112539,60,9,0.5451452611611387
776,341,100135,23313,24,14,0.4857051571409218
777,388,65046,380319,12,27,0.4219985873299982
778,701,77064,202621,60,18,0.42379825031732893
779,595,131459,119914,48,3,0.5702585542176476
780,594,136625,28705,12,1,0.21270325362309478
781,825,99350,203436,36,8,0.05061165180790308
782,721,75893,340589,24,9,0.19957500766900926
783,322,131520,108892,36,27,0.16984025879470918
784,442,91272,214717,48,10,0.41400902181269894
785,444,122152,269167,12,13,0.39854137987104093
786,524,97649,124654,48,6,0.37640376048759805
787,802,94674,195868,12,22,0.05893389376519954
788,403,149044,85073,60,14,0.45082792994785603
789,338,138542,359341,24,21,0.2279417268670203
790,497,43760,69429,60,18,0.41578079395364703
791,690,51927,109195,60,21,0.3561181356761843
792,478,116475,197699,48,14,0.2385020089853489
793,747,91367,38848,24,29,0.12401694690725926
794,799,127955,436020,12,27,0.10193039371326451
795,314,42588,413595,12,23,0.5073350832117229
796,588,131678,457880,36,7,0.5551186481448569
797,777,134734,294910,12,10,0.40738342572036473
798,530,148154,73099,48,28,0.10688876317326584
799,719,82233,434276,60,8,0.27111496928853235
800,456,74738,492949,60,14,0.4509165600578364
801,849,63397,74122,60,0,0.4789014862055374
802,740,112189,152159,24,29,0.11502024226009872
803,396,106367,53868,12,0,0.05001689536496033
804,710,101260,124119,48,18,0.4416753752343327
805,588,106619,421441,24,2,0.2461278967924131
806,553,141453,362430,36,9,0.18996473239004313
807,495,49816,273787,48,7,0.05709360838423899
808,821,72240,491275,48,14,0.34716467371882476
809,816,36276,303871,48,9,0.51813290448429
810,417,143939,409221,60,0,0.5766974054499233
811,458,134199,114079,48,28,0.361159722837309
812,527,109530,332841,12,17,0.33295373025694175
813,515,53499,21029,48,1,0.0967810120190826
814,314,118576,251353,60,18,0.35188004084842983
815,456,138856,412442,48,12,0.258988493430967
816,560,112495,199718,36,21,0.38392440448596726
817,456,101635,458819,36,0,0.2637994913321007
818,346,137803,426947,60,1,0.18216451789770172
819,623,115112,376602,12,28,0.10223090137560707
820,429,65946,377528,12,15,0.22320514452389262
821,710,85204,73926,24,14,0.10315465885826375
822,394,81886,142069,60,12,0.14729332295319114
823,591,101652,322650,48,15,0.5930348872187502
824,582,45563,345373,60,16,0.29425695629864024
825,368,122324,448031,24,20,0.34252947157775904
826,310,122464,47092,60,28,0.5304901908054684
827,553,131872,329683,60,28,0.5975628952698783
828,849,39847,464293,24,6,0.3704929471395748
829,433,56155,157889,12,23,0.49686060157429435
830,322,109671,173933,48,25,0.2298175633851714
831,645,146891,18428,24,16,0.21815917659601008
832,601,113310,180006,36,6,0.27148704654700806
833,662,97278,251627,12,12,0.41987899447050697
834,695,48309,250439,36,4,0.4252054290903043
835,517,30619,146330,12,25,0.2233816890571979
836,440,113194,62775,48,16,0.12326545827514578
837,509,80108,217652,48,2,0.39781794105602963
838,759,64707,493163,60,6,0.12057922420382047
839,655,50337,272613,36,25,0.3681708795261315
840,623,111537,295998,12,16,0.4313821704309699
841,432,96504,142328,48,6,0.43533632301694836
842,426,77614,260158,24,20,0.46440966086277813
843,405,121428,81256,48,0,0.5300726818611154
844,677,121155,432153,24,16,0.3249774455806336
845,350,30281,366278,12,29,0.4516370542412641
846,328,57420,137723,48,16,0.39054500445121015
847,761,110896,186360,48,10,0.1526519668887254
848,595,69030,351874,12,24,0.06412930467817449
849,596,31058,423267,48,26,0.20649776212231358
850,706,116213,294530,24,28,0.29366853848569063
851,704,106260,473270,48,2,0.3894082694357609
852,645,58404,247634,36,14,0.5174776317767629
853,719,133482,414400,60,28,0.1579351441883911
854,481,135284,38787,24,20,0.1190523844441624
855,300,59856,26621,36,10,0.5799139711108802
856,670,39200,473780,12,25,0.10942450765702391
857,730,94178,82984,24,27,0.313170088558954
858,608,63997,458008,60,15,0.372060050836316
859,436,55611,443469,60,24,0.347755931499091
860,501,149273,301195,12,21,0.09731768636811876
861,735,71235,316955,12,27,0.08136480270199065
862,612,147428,35447,24,8,0.10801588510356962
863,416,65057,133046,48,23,0.3720732261299368
864,543,31239,220002,12,23,0.34938968819887656
865,836,133674,498253,48,0,0.17855743562020931
866,374,144474,166326,36,28,0.4007757780150753
867,685,95661,351189,60,24,0.5010371261306071
868,509,75272,121859,48,21,0.07286842791562657
869,774,119393,193490,60,15,0.32397146895142326
870,717,91212,412688,48,8,0.4291207266564796
871,646,45398,8471,36,18,0.1887715598883279
872,828,86503,243404,12,11,0.21927399791123198
873,478,36638,125312,36,18,0.38750084664416107
874,481,36570,231876,12,21,0.5438644113940553
875,324,98785,144401,12,8,0.4954584311665946
876,479,39110,170937,60,6,0.37072162050477087
877,800,135899,51850,36,13,0.451621944766487
878,460,109141,321364,48,28,0.25065235861428925
879,476,42115,248306,36,18,0.4025310404543167
880,584,69062,98808,60,18,0.3063998751201563
881,362,52911,142469,12,1,0.15446487505165848
882,455,134061,233981,60,8,0.4359560506324914
883,768,62556,171597,24,12,0.35605555054185206
884,348,108131,58072,24,14,0.24724187007447523
885,383,31969,226178,48,2,0.5512365545432469
886,660,73753,88820,60,10,0.0615137648047033
887,447,112811,482746,48,20,0.22367523318722277
888,641,34470,28284,48,13,0.0812847687777056
889,775,40225,459546,24,29,0.47159002392189486
890,362,137860,88369,48,24,0.4361590997625859
891,659,137510,292266,24,7,0.23224372030497437
892,626,138295,397493,12,17,0.42161459621389014
893,440,53196,337697,60,18,0.2677654744077724
894,514,135823,217978,48,15,0.4659395852823388
895,734,43669,361932,24,1,0.2998010145051883
896,617,67380,67812,36,7,0.276753850307416
897,331,140677,275143,48,21,0.5641014535185656
898,584,145886,289580,12,5,0.18798350493988514
899,604,78320,310107,12,11,0.11624603699811098
900,728,77414,138168,36,14,0.3714987122927019
901,776,133542,249809,24,24,0.5831269967562984
902,585,45577,423495,48,7,0.25781156754995266
903,443,118009,257164,24,3,0.08412021999582983
904,723,85409,376043,12,14,0.2366178970202621
905,318,58625,250317,24,27,0.3282624098757571
906,317,111040,293345,12,19,0.13905765364771755
907,670,54089,155787,24,24,0.41195621993107057
908,474,66487,165381,36,16,0.5987621639556103
909,493,95838,151150,60,12,0.29845671178979405
910,801,126999,454830,36,17,0.24510070620161695
911,412,140448,10105,36,1,0.27038729175895665
912,413,124795,384810,60,12,0.11333039811736062
913,521,80138,361992,60,12,0.535800480784423
914,563,72823,269983,48,21,0.27815411053674355
915,354,67208,73920,48,14,0.2630009262836627
916,757,84061,310763,36,19,0.4128296501117608
917,461,60659,47821,36,28,0.2931183815121179
918,679,131376,130736,12,26,0.40652840784431526
919,386,61890,411709,12,9,0.08379545957193313
920,354,109134,22069,48,28,0.49754783904722505
921,775,77055,12531,48,2,0.5672771740836714
922,477,142269,435267,12,18,0.40682096238766224
923,690,49508,143808,12,2,0.5750112608723459
924,648,72287,143782,24,21,0.13328777290347982
925,307,108916,72155,24,13,0.3125789042141945
926,612,56984,412191,12,7,0.38099370366999596
927,742,140169,67424,24,26,0.36995515608165264
928,627,38125,312747,60,22,0.27080397849897375
929,353,66059,421468,48,29,0.23594642515144376
930,538,99569,479013,48,3,0.11975321240273033
931,528,133409,137503,12,26,0.265458347809253
932,350,47087,210675,36,27,0.13946344830801682
933,563,136437,173553,12,19,0.4539011220707201
934,717,145262,359717,24,10,0.16485701452202448
935,395,35704,145629,36,25,0.08221091790649362
936,387,90576,473187,24,10,0.35380137579947885
937,377,103384,370446,60,26,0.37737635299567085
938,587,117128,136234,24,29,0.529552183704278
939,419,141279,432958,60,10,0.36733988682972496
940,790,102460,24675,60,1,0.24001446954789513
941,751,57208,78997,24,29,0.49165653483947624
942,799,148516,153087,24,16,0.34715339125308153
943,464,115150,448273,60,8,0.09360415654715545
944,481,96024,430807,36,27,0.3612178081722856
945,768,69882,491799,60,27,0.5494101999819143
946,306,55923,236390,48,1,0.2679719440240213
947,629,144044,145905,60,28,0.21297919104489
948,450,131477,275040,36,23,0.12890820135991102
949,384,59165,431188,48,14,0.1332950370644465
950,446,97203,316877,12,15,0.28802431638800036
951,680,121749,256435,12,24,0.3776239032888412
952,847,34114,46800,36,3,0.09433847284328095
953,584,94965,101044,60,7,0.5667627239638411
954,381,66321,272491,24,8,0.4653234895948577
955,813,103297,195135,36,25,0.3726431550560144
956,822,126652,494066,48,25,0.5056412690164449
957,685,129304,138715,48,4,0.0941027162466623
958,770,143942,307929,12,15,0.31226138275321835
959,418,55426,285825,48,12,0.39655121977391483
960,695,47772,448242,36,29,0.5057590983650591
961,831,133754,371008,48,6,0.4809082580270972
962,560,33712,414108,36,25,0.2023880873423698
963,555,31367,314443,24,19,0.5674840932575623
964,525,136493,22073,12,16,0.11839021278697869
965,352,137317,369448,48,2,0.5313234902416336
966,799,145142,35682,36,4,0.5840171372825402
967,805,121736,233870,60,18,0.14743443777244405
968,663,81924,232966,12,11,0.44713633531208186
969,579,33726,391446,24,28,0.07215703532789916
970,457,119152,412505,36,26,0.2729825538265352
971,358,57723,120359,24,6,0.33395581455872064
972,427,133110,406143,24,27,0.36935487425029867
973,414,130494,446546,48,8,0.5647654865367077
974,508,39108,71707,48,27,0.419737878011807
975,825,107714,256351,36,5,0.3147028731705803
976,820,65643,475670,60,28,0.49532126994623904
977,536,61324,243511,36,25,0.5727930515249249
978,580,133896,240718,60,16,0.062136381775259965
979,658,113360,70428,24,15,0.5903866997408213
980,500,140896,55601,12,22,0.09737267648502418
981,577,38927,475681,36,2,0.49791272859781865
982,534,123680,400755,36,20,0.20418411390327684
983,793,126546,116487,60,25,0.12269881176462946
984,303,52443,158741,24,3,0.29192060184260915
985,741,109973,469184,24,9,0.4041761186961874
986,328,93449,418860,60,4,0.25952351476291124
987,408,139834,416961,24,20,0.08001097455548442
988,374,135314,256924,48,21,0.3797036268122941
989,445,106743,264153,12,29,0.5463218018608711
990,427,90233,295372,36,9,0.2607684512709884
991,341,55537,254430,12,11,0.16898302769695486
992,655,131293,432737,36,9,0.29341754026304845
993,340,107576,127788,48,28,0.07659949107682948
994,333,137522,102239,24,12,0.5012681714641511
995,316,52612,31928,60,10,0.5044874460226026
996,452,123977,285466,48,21,0.3734002548862956
997,677,36471,455930,12,15,0.2442065889161142
998,641,65631,355040,60,7,0.48988085044518076
999,326,138997,67292,24,7,0.3550778636336019
